date,equity,drawdown,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_META,w_MSFT,w_NVDA,w_PLTR,w_QQQ,w_SHY,w_SPY
2025-04-08,148792.05,0.154898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-09,148702.05,0.155409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-10,148684.05,0.155512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-11,148414.05,0.157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-14,148738.05,0.155205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-15,148738.05,0.155205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-16,148936.05,0.15408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-17,148990.05,0.153774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-21,148900.05,0.154285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-22,148954.05,0.153978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-23,148846.05,0.154591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-24,149026.05,0.153569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-25,149152.05,0.152853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-28,149368.05,0.151627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-29,149458.05,0.151115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-30,149656.05,0.149991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-01,148882.05,0.154387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-02,148594.05,0.156023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-05,148576.05,0.156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,148702.05,0.155409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,148756.05,0.155103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,148450.05,0.156841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,148522.05,0.156432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-12,148252.05,0.157965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-13,148216.05,0.15817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-14,148108.05,0.158783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-15,148396.05,0.157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-16,148360.05,0.157352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-19,148414.05,0.157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-20,148432.05,0.156943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-21,148342.05,0.157454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-22,148432.05,0.156943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-23,148522.05,0.156432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-27,148576.05,0.156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-28,148468.05,0.156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-29,148630.05,0.155818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-30,148810.05,0.154796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-02,148198.05,0.158272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-03,148162.05,0.158476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-04,148432.05,0.156943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-05,148270.05,0.157863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-06,148018.05,0.159294,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-09,148497.35,0.156572,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-10,148406.31,0.157089,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-11,149560.83,0.150532,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-12,150348.01,0.146061,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-13,149599.73,0.150311,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-16,150576.43,0.144763,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-17,150042.93,0.147793,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-18,150574.41,0.144775,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-20,150034.97,0.147839,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-23,151459.13,0.13975,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-24,152885.07,0.131651,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-25,153141.71,0.130193,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-26,154230.81,0.124007,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-27,152838.21,0.131917,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-30,153944.55,0.125633,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-01,151877.35,0.137374,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-02,152248.99,0.135264,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-03,153479.17,0.128276,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-07,153692.77,0.127063,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-08,153482.87,0.128255,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-09,154930.01,0.120036,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-10,154312.66,0.123542,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-11,154395.84,0.12307,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-14,155396.06,0.117389,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-15,156218.83,0.112716,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-16,156532.61,0.110934,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-17,158329.3,0.100729,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-18,157753.66,0.103998,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-21,158061.78,0.102248,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-22,156087.12,0.113464,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-23,157383.53,0.106101,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-24,158583.81,0.099283,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-25,159653.28,0.093209,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-28,159791.49,0.092424,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-29,159949.1,0.091529,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-30,160844.54,0.086443,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-07-31,162638.68,0.076253,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-08-01,160374.74,0.089111,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-08-04,163720.83,0.070106,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-08-05,163762.25,0.069871,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-08-06,165111.95,0.062205,0.0,0.0,0.1878,0.0,0.0,0.4428,0.0,0.1193,0.0,0.25,0.0
2025-08-07,165096.09,0.062295,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-08,167106.38,0.050877,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-11,165684.62,0.058953,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-12,168809.79,0.041202,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-13,166928.22,0.051889,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-14,166723.88,0.05305,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-15,164328.16,0.066657,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-18,164033.58,0.06833,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-19,155923.17,0.114395,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-20,154704.43,0.121317,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-21,154289.4,0.123675,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-22,156793.65,0.109451,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-25,157111.24,0.107647,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-26,159390.86,0.0947,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-27,158811.92,0.097988,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-28,160282.65,0.089634,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-08-29,155659.47,0.115893,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-09-02,154727.25,0.121188,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-09-03,154978.92,0.119758,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-09-04,156355.48,0.11194,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-09-05,159679.03,0.093063,0.0,0.0,0.3611,0.0,0.0,0.0,0.3829,0.256,0.0,0.0,0.0
2025-09-08,162928.89,0.074604,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-09,164776.54,0.06411,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-10,172931.43,0.017793,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-11,171008.83,0.028712,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-12,173344.68,0.015445,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-15,173747.89,0.013155,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-16,171672.4,0.024943,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-17,167376.35,0.049344,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-18,172476.3,0.020378,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-19,174165.43,0.010784,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-22,175770.03,0.00167,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-23,174314.23,0.009939,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-24,172835.67,0.018336,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-25,172663.85,0.019312,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-26,172268.89,0.021556,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-29,173540.17,0.014335,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-09-30,176968.92,0.0,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-10-01,178402.34,0.0,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-10-02,180324.61,0.0,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-10-03,175791.24,0.02514,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-10-06,176327.16,0.022168,0.0,0.0,0.2513,0.0,0.0,0.0,0.4763,0.2723,0.0,0.0,0.0
2025-10-07,176954.98,0.018686,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-08,178147.66,0.012072,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-09,178633.93,0.009376,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-10,171922.63,0.046594,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-13,176360.62,0.021983,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-14,174774.28,0.03078,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-15,176494.12,0.021242,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-16,176916.76,0.018898,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-17,177955.18,0.01314,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-20,179582.32,0.004116,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-21,177134.32,0.017692,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-22,175942.54,0.024301,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-23,178066.63,0.012522,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-24,182458.54,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-27,188100.46,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-28,190557.1,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-29,196731.58,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-30,196755.13,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-10-31,197834.05,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-11-03,201479.77,0.0,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-11-04,193346.38,0.040368,0.0,0.0,0.0,0.4505,0.0,0.0,0.324,0.2255,0.0,0.0,0.0
2025-11-05,193842.58,0.037905,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-06,192133.5,0.046388,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-07,190369.9,0.055141,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-10,195994.62,0.027224,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-11,196589.37,0.024272,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-12,195131.63,0.031508,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-13,191398.53,0.050036,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-14,191520.56,0.04943,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-17,191239.04,0.050828,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-18,189806.14,0.057939,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-19,193382.86,0.040187,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-20,190503.13,0.05448,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-21,194037.85,0.036936,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-24,200686.95,0.003935,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-25,201013.19,0.002316,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-26,200943.81,0.00266,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-11-28,200602.45,0.004354,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-12-01,201305.64,0.000864,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-12-02,202802.37,0.0,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-12-03,202655.16,0.000726,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-12-04,202068.86,0.003617,0.4119,0.0,0.0,0.3471,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2025-12-05,202132.03,0.003305,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,201563.34,0.00611,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,202297.29,0.002491,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,204075.26,0.0,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,201902.88,0.010645,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,197180.42,0.033786,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,193435.63,0.052136,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,193512.55,0.051759,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,189375.5,0.072031,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,190801.42,0.065044,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,193136.6,0.053601,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,192558.19,0.056435,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,194592.99,0.046465,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,195226.43,0.043361,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,195143.4,0.043767,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,195043.51,0.044257,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,194855.54,0.045178,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,193872.18,0.049997,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,194012.89,0.049307,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,192316.08,0.057622,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,189995.23,0.068994,0.5629,0.0,0.1799,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,190371.92,0.067148,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,191342.48,0.062393,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,192150.11,0.058435,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,192797.32,0.055264,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,192972.71,0.054404,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,191415.84,0.062033,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,190607.92,0.065992,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,189392.9,0.071946,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,183413.4,0.101246,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,184792.96,0.094486,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,185958.6,0.088774,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,186372.49,0.086746,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,189713.84,0.070373,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,192148.45,0.058443,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,191388.73,0.062166,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,192151.77,0.058427,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,192081.36,0.058772,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,197466.51,0.032384,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,195832.43,0.040391,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,196268.58,0.038254,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,193807.15,0.050315,0.4962,0.2437,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,190948.46,0.064323,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,191670.96,0.060783,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,189571.7,0.07107,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,188341.28,0.077099,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,183057.63,0.10299,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,180040.6,0.117774,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-17,181968.14,0.108328,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18,182531.05,0.10557,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19,181508.12,0.110582,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,185475.32,0.091143,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23,184727.96,0.094805,0.3698,0.0,0.1968,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
